job_id,workload,node_id,node_type,ttft_ms,decode_ms,total_ms,timing_source,timing_quality
moa_job_3,moa,moa_job_3_l1_agent_0,llm_call,292.4003601074219,159.5172882080078,451.9176483154297,vllm_engine_metrics,engine_reported
moa_job_3,moa,moa_job_3_l1_agent_1,llm_call,292.4003601074219,159.52706336975098,451.92742347717285,vllm_engine_metrics,engine_reported
moa_job_3,moa,moa_job_3_l1_agent_2,llm_call,292.4003601074219,159.53421592712402,451.9345760345459,vllm_engine_metrics,engine_reported
moa_job_3,moa,moa_job_3_l1_agent_3,llm_call,292.4003601074219,159.53993797302246,451.94029808044434,vllm_engine_metrics,engine_reported
moa_job_3,moa,moa_job_3_l2_agent_0,summarize,73.5025405883789,153.2270908355713,226.7296314239502,vllm_engine_metrics,engine_reported
moa_job_4,moa,moa_job_4_l0_agent_0,llm_call,293.31135749816895,159.21282768249512,452.52418518066406,vllm_engine_metrics,engine_reported
moa_job_4,moa,moa_job_4_l0_agent_1,llm_call,293.31135749816895,159.2245101928711,452.53586769104004,vllm_engine_metrics,engine_reported
moa_job_4,moa,moa_job_4_l0_agent_2,llm_call,293.31135749816895,159.23118591308594,452.5425434112549,vllm_engine_metrics,engine_reported
moa_job_4,moa,moa_job_4_l0_agent_3,llm_call,293.31135749816895,159.23619270324707,452.547550201416,vllm_engine_metrics,engine_reported
moa_job_4,moa,moa_job_4_l1_agent_0,llm_call,292.5288677215576,161.3748073577881,453.9036750793457,vllm_engine_metrics,engine_reported
moa_job_4,moa,moa_job_4_l1_agent_1,llm_call,292.5288677215576,161.38529777526855,453.9141654968262,vllm_engine_metrics,engine_reported
moa_job_4,moa,moa_job_4_l1_agent_2,llm_call,292.5288677215576,161.391019821167,453.9198875427246,vllm_engine_metrics,engine_reported
moa_job_4,moa,moa_job_4_l1_agent_3,llm_call,292.5288677215576,161.39698028564453,453.92584800720215,vllm_engine_metrics,engine_reported
moa_job_4,moa,moa_job_4_l2_agent_0,summarize,74.07760620117188,152.98175811767578,227.05936431884766,vllm_engine_metrics,engine_reported
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_planner,llm_call,73.55475425720215,152.16922760009766,225.7239818572998,vllm_engine_metrics,engine_reported
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_0_start,llm_call,294.96216773986816,159.23237800598145,454.1945457458496,vllm_engine_metrics,engine_reported
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_1_start,llm_call,294.96216773986816,159.2411994934082,454.20336723327637,vllm_engine_metrics,engine_reported
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_2_start,llm_call,294.96216773986816,159.24715995788574,454.2093276977539,vllm_engine_metrics,engine_reported
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_3_start,llm_call,294.96216773986816,159.25216674804688,454.21433448791504,vllm_engine_metrics,engine_reported
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_0_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_1_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_2_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_3_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_0_after_tool_0,llm_call,292.89770126342773,158.9670181274414,451.86471939086914,vllm_engine_metrics,engine_reported
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_1_after_tool_0,llm_call,292.89770126342773,158.97607803344727,451.873779296875,vllm_engine_metrics,engine_reported
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_2_after_tool_0,llm_call,292.89770126342773,158.982515335083,451.88021659851074,vllm_engine_metrics,engine_reported
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_worker_3_after_tool_0,llm_call,292.89770126342773,158.98799896240234,451.8857002258301,vllm_engine_metrics,engine_reported
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_planner_aggregate,aggregate,73.94862174987793,153.55324745178223,227.50186920166016,vllm_engine_metrics,engine_reported
planner_worker_tool_job_0,planner_worker_tool,planner_worker_tool_job_0_final,summarize,73.57335090637207,152.67133712768555,226.24468803405762,vllm_engine_metrics,engine_reported
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_planner,llm_call,73.97150993347168,152.62770652770996,226.59921646118164,vllm_engine_metrics,engine_reported
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_0_start,llm_call,293.95079612731934,159.8684787750244,453.81927490234375,vllm_engine_metrics,engine_reported
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_1_start,llm_call,293.95079612731934,159.87777709960938,453.8285732269287,vllm_engine_metrics,engine_reported
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_2_start,llm_call,293.95079612731934,159.88469123840332,453.83548736572266,vllm_engine_metrics,engine_reported
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_3_start,llm_call,293.95079612731934,159.88993644714355,453.8407325744629,vllm_engine_metrics,engine_reported
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_0_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_1_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_2_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_3_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_0_after_tool_0,llm_call,292.6831245422363,158.89620780944824,451.57933235168457,vllm_engine_metrics,engine_reported
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_1_after_tool_0,llm_call,292.6831245422363,158.9057445526123,451.58886909484863,vllm_engine_metrics,engine_reported
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_2_after_tool_0,llm_call,292.6831245422363,158.91170501708984,451.5948295593262,vllm_engine_metrics,engine_reported
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_worker_3_after_tool_0,llm_call,292.6831245422363,158.91647338867188,451.5995979309082,vllm_engine_metrics,engine_reported
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_planner_aggregate,aggregate,73.61531257629395,153.45525741577148,227.07056999206543,vllm_engine_metrics,engine_reported
planner_worker_tool_job_1,planner_worker_tool,planner_worker_tool_job_1_final,summarize,75.24824142456055,152.81414985656738,228.06239128112793,vllm_engine_metrics,engine_reported
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_planner,llm_call,71.91252708435059,152.35662460327148,224.26915168762207,vllm_engine_metrics,engine_reported
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_0_start,llm_call,291.515588760376,159.19852256774902,450.714111328125,vllm_engine_metrics,engine_reported
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_1_start,llm_call,291.515588760376,159.20758247375488,450.72317123413086,vllm_engine_metrics,engine_reported
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_2_start,llm_call,291.515588760376,159.21378135681152,450.7293701171875,vllm_engine_metrics,engine_reported
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_3_start,llm_call,291.515588760376,159.21926498413086,450.73485374450684,vllm_engine_metrics,engine_reported
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_0_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_1_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_2_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_3_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_0_after_tool_0,llm_call,293.8103675842285,158.73003005981445,452.54039764404297,vllm_engine_metrics,engine_reported
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_1_after_tool_0,llm_call,293.8103675842285,158.7390899658203,452.5494575500488,vllm_engine_metrics,engine_reported
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_2_after_tool_0,llm_call,293.8103675842285,158.74481201171875,452.55517959594727,vllm_engine_metrics,engine_reported
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_worker_3_after_tool_0,llm_call,293.8103675842285,158.7517261505127,452.5620937347412,vllm_engine_metrics,engine_reported
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_planner_aggregate,aggregate,73.98128509521484,153.02777290344238,227.00905799865723,vllm_engine_metrics,engine_reported
planner_worker_tool_job_2,planner_worker_tool,planner_worker_tool_job_2_final,summarize,74.86581802368164,152.8310775756836,227.69689559936523,vllm_engine_metrics,engine_reported
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_planner,llm_call,73.6236572265625,152.4515151977539,226.0751724243164,vllm_engine_metrics,engine_reported
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_0_start,llm_call,294.5735454559326,158.9672565460205,453.5408020019531,vllm_engine_metrics,engine_reported
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_1_start,llm_call,294.5735454559326,158.97631645202637,453.549861907959,vllm_engine_metrics,engine_reported
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_2_start,llm_call,294.5735454559326,158.982515335083,453.5560607910156,vllm_engine_metrics,engine_reported
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_3_start,llm_call,294.5735454559326,158.98895263671875,453.56249809265137,vllm_engine_metrics,engine_reported
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_0_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_1_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_2_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_3_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_0_after_tool_0,llm_call,295.1369285583496,158.9641571044922,454.1010856628418,vllm_engine_metrics,engine_reported
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_1_after_tool_0,llm_call,295.1369285583496,158.97369384765625,454.11062240600586,vllm_engine_metrics,engine_reported
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_2_after_tool_0,llm_call,295.1369285583496,158.9794158935547,454.1163444519043,vllm_engine_metrics,engine_reported
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_worker_3_after_tool_0,llm_call,295.1369285583496,158.98442268371582,454.12135124206543,vllm_engine_metrics,engine_reported
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_planner_aggregate,aggregate,74.10693168640137,152.91976928710938,227.02670097351074,vllm_engine_metrics,engine_reported
planner_worker_tool_job_3,planner_worker_tool,planner_worker_tool_job_3_final,summarize,74.78499412536621,152.47631072998047,227.26130485534668,vllm_engine_metrics,engine_reported
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_planner,llm_call,73.99368286132812,153.14483642578125,227.13851928710938,vllm_engine_metrics,engine_reported
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_0_start,llm_call,294.38233375549316,158.54620933532715,452.9285430908203,vllm_engine_metrics,engine_reported
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_1_start,llm_call,294.38233375549316,158.5557460784912,452.9380798339844,vllm_engine_metrics,engine_reported
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_2_start,llm_call,294.38233375549316,158.56266021728516,452.9449939727783,vllm_engine_metrics,engine_reported
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_3_start,llm_call,294.38233375549316,158.5681438446045,452.95047760009766,vllm_engine_metrics,engine_reported
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_0_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_1_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_2_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_3_tool_0,tool_call,0.0,1000.0,1000.0,synthetic_model,walltime_approx
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_0_after_tool_0,llm_call,292.7882671356201,158.44154357910156,451.2298107147217,vllm_engine_metrics,engine_reported
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_1_after_tool_0,llm_call,292.7882671356201,158.45012664794922,451.23839378356934,vllm_engine_metrics,engine_reported
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_2_after_tool_0,llm_call,292.7882671356201,158.45632553100586,451.244592666626,vllm_engine_metrics,engine_reported
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_worker_3_after_tool_0,llm_call,292.7882671356201,158.4622859954834,451.2505531311035,vllm_engine_metrics,engine_reported
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_planner_aggregate,aggregate,75.00410079956055,152.51803398132324,227.5221347808838,vllm_engine_metrics,engine_reported
planner_worker_tool_job_4,planner_worker_tool,planner_worker_tool_job_4_final,summarize,74.73444938659668,152.73237228393555,227.46682167053223,vllm_engine_metrics,engine_reported
swe_like_job_0,swe_like,swe_like_job_0_planner,llm_call,73.1194019317627,153.2878875732422,226.40728950500488,vllm_engine_metrics,engine_reported
swe_like_job_0,swe_like,swe_like_job_0_reader_0,llm_call,293.3976650238037,158.54191780090332,451.93958282470703,vllm_engine_metrics,engine_reported
swe_like_job_0,swe_like,swe_like_job_0_reader_1,llm_call,293.3976650238037,158.5519313812256,451.9495964050293,vllm_engine_metrics,engine_reported
swe_like_job_0,swe_like,swe_like_job_0_reader_2,llm_call,293.3976650238037,158.55789184570312,451.95555686950684,vllm_engine_metrics,engine_reported
swe_like_job_0,swe_like,swe_like_job_0_reader_3,llm_call,293.3976650238037,158.56361389160156,451.9612789154053,vllm_engine_metrics,engine_reported
swe_like_job_0,swe_like,swe_like_job_0_patch_proposer,llm_call,74.50366020202637,152.87208557128906,227.37574577331543,vllm_engine_metrics,engine_reported
swe_like_job_0,swe_like,swe_like_job_0_reviewer,verify,74.11050796508789,152.62246131896973,226.73296928405762,vllm_engine_metrics,engine_reported
swe_like_job_0,swe_like,swe_like_job_0_final_patch_summary,summarize,74.42283630371094,151.98278427124023,226.40562057495117,vllm_engine_metrics,engine_reported
swe_like_job_1,swe_like,swe_like_job_1_planner,llm_call,73.68040084838867,153.42020988464355,227.10061073303223,vllm_engine_metrics,engine_reported
swe_like_job_1,swe_like,swe_like_job_1_reader_0,llm_call,294.46983337402344,158.65182876586914,453.1216621398926,vllm_engine_metrics,engine_reported
swe_like_job_1,swe_like,swe_like_job_1_reader_1,llm_call,294.46983337402344,158.6620807647705,453.13191413879395,vllm_engine_metrics,engine_reported
swe_like_job_1,swe_like,swe_like_job_1_reader_2,llm_call,294.46983337402344,158.66899490356445,453.1388282775879,vllm_engine_metrics,engine_reported
swe_like_job_1,swe_like,swe_like_job_1_reader_3,llm_call,294.46983337402344,158.6747169494629,453.1445503234863,vllm_engine_metrics,engine_reported
swe_like_job_1,swe_like,swe_like_job_1_patch_proposer,llm_call,73.55999946594238,152.8940200805664,226.4540195465088,vllm_engine_metrics,engine_reported
