job_id,workload,node_id,ttft_ms,decode_ms,tool_latency_ms,total_ms
debate_job_9,debate,debate_job_9_r0_judge,105.56620788574219,1605.2024688720703,0.0,1710.7686767578125
debate_job_10,debate,debate_job_10_r0_proposer_0,94.88483428955078,3251.206474304199,0.0,3346.09130859375
debate_job_10,debate,debate_job_10_r0_proposer_1,94.54358673095703,3260.537467956543,0.0,3355.0810546875
debate_job_10,debate,debate_job_10_r0_proposer_2,94.7462387084961,3269.504493713379,0.0,3364.250732421875
debate_job_10,debate,debate_job_10_r0_proposer_3,94.72640228271484,3270.709632873535,0.0,3365.43603515625
debate_job_10,debate,debate_job_10_r0_critic_0,96.79219055175781,3262.979782104492,0.0,3359.77197265625
debate_job_10,debate,debate_job_10_r0_critic_1,96.94032287597656,3251.5237884521484,0.0,3348.464111328125
debate_job_10,debate,debate_job_10_r0_critic_2,96.77670288085938,3234.7389221191406,0.0,3331.515625
debate_job_10,debate,debate_job_10_r0_critic_3,96.91465759277344,3231.9405670166016,0.0,3328.855224609375
debate_job_10,debate,debate_job_10_r0_judge,105.01721954345703,1624.8044357299805,0.0,1729.8216552734375
debate_job_11,debate,debate_job_11_r0_proposer_0,95.14733123779297,3268.328742980957,0.0,3363.47607421875
debate_job_11,debate,debate_job_11_r0_proposer_1,94.60201263427734,3252.6384658813477,0.0,3347.240478515625
debate_job_11,debate,debate_job_11_r0_proposer_2,94.46825408935547,3244.0588455200195,0.0,3338.527099609375
debate_job_11,debate,debate_job_11_r0_proposer_3,94.53919982910156,3245.6812591552734,0.0,3340.220458984375
debate_job_11,debate,debate_job_11_r0_critic_0,96.30623626708984,3246.00431060791,0.0,3342.310546875
debate_job_11,debate,debate_job_11_r0_critic_1,96.8662109375,3223.157958984375,0.0,3320.024169921875
debate_job_11,debate,debate_job_11_r0_critic_2,96.63887786865234,3245.0300674438477,0.0,3341.6689453125
debate_job_11,debate,debate_job_11_r0_critic_3,96.84770965576172,3219.3117141723633,0.0,3316.159423828125
debate_job_11,debate,debate_job_11_r0_judge,105.46502685546875,1613.0084838867188,0.0,1718.4735107421875
debate_job_12,debate,debate_job_12_r0_proposer_0,94.89158630371094,3234.151870727539,0.0,3329.04345703125
debate_job_12,debate,debate_job_12_r0_proposer_1,94.68585968017578,3215.842704772949,0.0,3310.528564453125
debate_job_12,debate,debate_job_12_r0_proposer_2,94.04790496826172,3255.9550247192383,0.0,3350.0029296875
debate_job_12,debate,debate_job_12_r0_proposer_3,94.89651489257812,3233.540252685547,0.0,3328.436767578125
debate_job_12,debate,debate_job_12_r0_critic_0,96.41075134277344,3236.1480865478516,0.0,3332.558837890625
debate_job_12,debate,debate_job_12_r0_critic_1,96.47462463378906,3225.155990600586,0.0,3321.630615234375
debate_job_12,debate,debate_job_12_r0_critic_2,96.4288330078125,3240.2733154296875,0.0,3336.7021484375
debate_job_12,debate,debate_job_12_r0_critic_3,96.61004638671875,3216.4666137695312,0.0,3313.07666015625
debate_job_12,debate,debate_job_12_r0_judge,105.44412994384766,1604.7076034545898,0.0,1710.1517333984375
debate_job_13,debate,debate_job_13_r0_proposer_0,94.6608657836914,3242.9829330444336,0.0,3337.643798828125
debate_job_13,debate,debate_job_13_r0_proposer_1,93.97990417480469,3225.3819122314453,0.0,3319.36181640625
debate_job_13,debate,debate_job_13_r0_proposer_2,94.52973175048828,3245.1060104370117,0.0,3339.6357421875
debate_job_13,debate,debate_job_13_r0_proposer_3,94.67040252685547,3235.4128494262695,0.0,3330.083251953125
debate_job_13,debate,debate_job_13_r0_critic_0,96.58204650878906,3240.834457397461,0.0,3337.41650390625
debate_job_13,debate,debate_job_13_r0_critic_1,96.61996459960938,3225.2132873535156,0.0,3321.833251953125
debate_job_13,debate,debate_job_13_r0_critic_2,96.68547058105469,3238.5274200439453,0.0,3335.212890625
debate_job_13,debate,debate_job_13_r0_critic_3,96.79519653320312,3215.207977294922,0.0,3312.003173828125
debate_job_13,debate,debate_job_13_r0_judge,105.5831069946289,1597.4680404663086,0.0,1703.0511474609375
debate_job_14,debate,debate_job_14_r0_proposer_0,95.24649810791016,3230.31014251709,0.0,3325.556640625
debate_job_14,debate,debate_job_14_r0_proposer_1,94.84329223632812,3225.582733154297,0.0,3320.426025390625
debate_job_14,debate,debate_job_14_r0_proposer_2,94.3246078491211,3237.322120666504,0.0,3331.646728515625
debate_job_14,debate,debate_job_14_r0_proposer_3,95.17081451416016,3264.27645111084,0.0,3359.447265625
debate_job_14,debate,debate_job_14_r0_critic_0,96.69049835205078,3248.355644226074,0.0,3345.046142578125
debate_job_14,debate,debate_job_14_r0_critic_1,96.63289642333984,3226.46768951416,0.0,3323.1005859375
debate_job_14,debate,debate_job_14_r0_critic_2,96.40934753417969,3242.6094512939453,0.0,3339.018798828125
debate_job_14,debate,debate_job_14_r0_critic_3,96.56505584716797,3229.457649230957,0.0,3326.022705078125
debate_job_14,debate,debate_job_14_r0_judge,105.45568084716797,1606.0910720825195,0.0,1711.5467529296875
debate_job_15,debate,debate_job_15_r0_proposer_0,93.94096374511719,3240.957473754883,0.0,3334.8984375
debate_job_15,debate,debate_job_15_r0_proposer_1,94.84400177001953,3215.8776779174805,0.0,3310.7216796875
debate_job_15,debate,debate_job_15_r0_proposer_2,95.05388641357422,3230.609443664551,0.0,3325.663330078125
debate_job_15,debate,debate_job_15_r0_proposer_3,94.52159881591797,3234.972785949707,0.0,3329.494384765625
debate_job_15,debate,debate_job_15_r0_critic_0,96.67727661132812,3242.730194091797,0.0,3339.407470703125
debate_job_15,debate,debate_job_15_r0_critic_1,96.52086639404297,3220.079231262207,0.0,3316.60009765625
debate_job_15,debate,debate_job_15_r0_critic_2,96.81257629394531,3226.2440643310547,0.0,3323.056640625
debate_job_15,debate,debate_job_15_r0_critic_3,96.06784057617188,3252.770538330078,0.0,3348.83837890625
debate_job_15,debate,debate_job_15_r0_judge,105.68534088134766,1599.2229843139648,0.0,1704.9083251953125
debate_job_16,debate,debate_job_16_r0_proposer_0,93.96399688720703,3234.918815612793,0.0,3328.8828125
debate_job_16,debate,debate_job_16_r0_proposer_1,94.51808166503906,3212.558578491211,0.0,3307.07666015625
debate_job_16,debate,debate_job_16_r0_proposer_2,94.5465316772461,3243.535987854004,0.0,3338.08251953125
debate_job_16,debate,debate_job_16_r0_proposer_3,94.45689392089844,3259.9051666259766,0.0,3354.362060546875
debate_job_16,debate,debate_job_16_r0_critic_0,96.57901000976562,3233.3753356933594,0.0,3329.954345703125
debate_job_16,debate,debate_job_16_r0_critic_1,96.52838134765625,3224.7943725585938,0.0,3321.32275390625
debate_job_16,debate,debate_job_16_r0_critic_2,96.32691192626953,3224.6916427612305,0.0,3321.0185546875
debate_job_16,debate,debate_job_16_r0_critic_3,96.7630386352539,3211.185691833496,0.0,3307.94873046875
debate_job_16,debate,debate_job_16_r0_judge,105.97756958007812,1611.0690612792969,0.0,1717.046630859375
debate_job_17,debate,debate_job_17_r0_proposer_0,94.74281311035156,3257.2623138427734,0.0,3352.005126953125
debate_job_17,debate,debate_job_17_r0_proposer_1,94.38166046142578,3229.698661804199,0.0,3324.080322265625
debate_job_17,debate,debate_job_17_r0_proposer_2,94.68208312988281,3218.624801635742,0.0,3313.306884765625
debate_job_17,debate,debate_job_17_r0_proposer_3,94.32726287841797,3211.233528137207,0.0,3305.560791015625
debate_job_17,debate,debate_job_17_r0_critic_0,96.5538558959961,3215.837989807129,0.0,3312.391845703125
debate_job_17,debate,debate_job_17_r0_critic_1,96.30659484863281,3214.116256713867,0.0,3310.4228515625
