baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit
replicate_all_hot_states,3,3.7140000000000004,O_refine_3,S_chunk_3,R_0_0,inline,inline,293.27712789375,301.6501331309375,976,0,False
replicate_all_hot_states,3,3.7140000000000004,O_refine_3,S_running_summary_2,R_0_0,inline,inline,247.602821090625,254.67183370890626,824,0,False
single_pin_hot_state,0,0.0,O_refine_0,S_task,R_0_0,inline,inline,81.68137307359298,76.89289249783543,272,0,False
single_pin_hot_state,0,0.0,O_refine_0,S_rubric,R_0_0,inline,inline,79.27897974789906,74.63133683613438,264,0,False
single_pin_hot_state,0,0.0,O_refine_0,S_global_context,R_0_0,inline,inline,79.27897974789906,74.63133683613438,264,0,False
single_pin_hot_state,0,0.0,O_refine_0,S_chunk_0,R_0_0,inline,inline,218.7248758515625,222.67116930351563,920,0,False
single_pin_hot_state,1,0.91,O_refine_1,S_task,R_0_0,inline,inline,76.89289249783543,76.16038012359304,0,0,True
single_pin_hot_state,1,0.91,O_refine_1,S_rubric,R_0_0,inline,inline,74.63133683613438,73.92036894348735,0,0,True
single_pin_hot_state,1,0.91,O_refine_1,S_global_context,R_0_0,inline,inline,74.63133683613438,73.92036894348735,264,0,False
single_pin_hot_state,1,0.91,O_refine_1,S_chunk_1,R_0_0,inline,inline,208.16902314742185,211.92486504582422,796,0,False
single_pin_hot_state,1,0.91,O_refine_1,S_running_summary_0,R_0_0,inline,inline,306.5001195085156,312.0300776805351,1172,0,False
single_pin_hot_state,2,2.3440000000000003,O_refine_2,S_task,R_0_0,inline,inline,76.16038012359304,78.06424708033548,0,0,True
single_pin_hot_state,2,2.3440000000000003,O_refine_2,S_rubric,R_0_0,inline,inline,73.92036894348735,75.76823981326677,0,0,True
single_pin_hot_state,2,2.3440000000000003,O_refine_2,S_global_context,R_0_0,inline,inline,73.92036894348735,75.76823981326677,264,0,False
single_pin_hot_state,2,2.3440000000000003,O_refine_2,S_chunk_2,R_0_0,inline,inline,199.7053214296875,203.30845892929688,700,0,False
single_pin_hot_state,2,2.3440000000000003,O_refine_2,S_running_summary_1,R_0_0,inline,inline,325.2343806140625,331.1023473991406,1140,0,False
single_pin_hot_state,3,3.7140000000000004,O_refine_3,S_task,R_0_0,inline,inline,78.06424708033548,81.68176060221806,0,0,True
single_pin_hot_state,3,3.7140000000000004,O_refine_3,S_rubric,R_0_0,inline,inline,75.76823981326677,79.2793558786234,0,0,True
single_pin_hot_state,3,3.7140000000000004,O_refine_3,S_global_context,R_0_0,inline,inline,75.76823981326677,79.2793558786234,264,0,False
single_pin_hot_state,3,3.7140000000000004,O_refine_3,S_chunk_3,R_0_0,inline,inline,301.6501331309375,307.0925865351094,976,0,False
single_pin_hot_state,3,3.7140000000000004,O_refine_3,S_running_summary_2,R_0_0,inline,inline,254.67183370890626,259.26669191078906,824,0,False
WaferStateFlow,0,0.0,O_refine_0,S_task,R_0_0,inline,inline,81.68176060221806,76.89314439144174,272,0,False
WaferStateFlow,0,0.0,O_refine_0,S_rubric,R_0_0,inline,inline,79.2793558786234,74.63158132110522,264,0,False
WaferStateFlow,0,0.0,O_refine_0,S_global_context,R_0_0,inline,inline,79.2793558786234,74.63158132110522,264,0,False
WaferStateFlow,0,0.0,O_refine_0,S_chunk_0,R_0_0,inline,inline,222.67116930351563,225.23626004728516,920,0,False
WaferStateFlow,1,0.91,O_refine_1,S_task,R_0_0,inline,inline,76.89314439144174,76.16054385443714,272,0,False
WaferStateFlow,1,0.91,O_refine_1,S_rubric,R_0_0,inline,inline,74.63158132110522,73.92052785871839,264,0,False
WaferStateFlow,1,0.91,O_refine_1,S_global_context,R_0_0,inline,inline,74.63158132110522,73.92052785871839,264,0,False
WaferStateFlow,1,0.91,O_refine_1,S_chunk_1,R_0_0,inline,inline,211.92486504582422,214.36616227978573,796,0,False
WaferStateFlow,1,0.91,O_refine_1,S_running_summary_0,R_0_0,inline,inline,312.0300776805351,315.6245504923478,1172,0,False
WaferStateFlow,2,2.3440000000000003,O_refine_2,S_task,R_0_0,inline,inline,76.16054385443714,78.06435350538413,272,0,False
WaferStateFlow,2,2.3440000000000003,O_refine_2,S_rubric,R_0_0,inline,inline,73.92052785871839,75.76834310816696,264,0,False
WaferStateFlow,2,2.3440000000000003,O_refine_2,S_global_context,R_0_0,inline,inline,73.92052785871839,75.76834310816696,264,0,False
WaferStateFlow,2,2.3440000000000003,O_refine_2,S_chunk_2,R_0_0,inline,inline,203.30845892929688,205.65049830404297,700,0,False
WaferStateFlow,2,2.3440000000000003,O_refine_2,S_running_summary_1,R_0_0,inline,inline,331.1023473991406,334.9165258094414,1140,0,False
WaferStateFlow,3,3.7140000000000004,O_refine_3,S_task,R_0_0,inline,inline,78.06435350538413,81.68182977849969,272,0,False
WaferStateFlow,3,3.7140000000000004,O_refine_3,S_rubric,R_0_0,inline,inline,75.76834310816696,79.27942302030853,264,0,False
WaferStateFlow,3,3.7140000000000004,O_refine_3,S_global_context,R_0_0,inline,inline,75.76834310816696,79.27942302030853,264,0,False
WaferStateFlow,3,3.7140000000000004,O_refine_3,S_chunk_3,R_0_0,inline,inline,307.0925865351094,310.6301812478211,976,0,False
WaferStateFlow,3,3.7140000000000004,O_refine_3,S_running_summary_2,R_0_0,inline,inline,259.26669191078906,262.2533497420129,824,0,False
