baseline,job_id,workload,arrival_ms,job_completion_time_ms,ttft_ms,tpot_ms,queue_wait_ms,mesh_wait_ms,tokens_total,first_token_time_ms,decode_tokens_total,decode_active_ms_total,kv_saving_ratio,computed_prefill_tokens,avoided_prefill_tokens,compute_energy_j,mesh_energy_j,sram_energy_j,offwafer_energy_j,energy_per_job_j,energy_per_completed_job_under_slo_j,decode_shared_kv_read_bytes,decode_shared_kv_read_bytes_without_cohort,decode_kv_read_reduction_ratio,cross_region_kv_transfer_bytes,decode_query_transfer_bytes,decode_merge_bytes,num_decode_cohorts,avg_cohort_size,duration_source,prefix_extension_model_used,prefix_extension_fit_hash,calibration_loaded,arrival_rate_jobs_per_s
no_cache,long_context_swe_stress_job_21,long_context_swe_stress,40516.90083436688,33570.3170902152,27.65362898195599,6.572776216218401,37587.68592639999,0.0,67072,40544.55446334883,1024.0,6730.522845407642,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_22,long_context_swe_stress,40676.02488814783,33570.3170902152,27.65362898195599,6.572776216218401,37587.68592639999,0.0,67072,40703.67851712978,1024.0,6730.522845407642,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_23,long_context_swe_stress,40680.93055164495,33570.317090215205,27.65362898195599,6.572776216218401,37587.68592639999,0.0,67072,40708.58418062691,1024.0,6730.522845407642,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_24,long_context_swe_stress,41380.65976347338,33570.3170902152,27.65362898195599,6.572776216218401,37587.68592639999,0.0,67072,41408.31339245534,1024.0,6730.522845407642,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_25,long_context_swe_stress,41594.51818837705,33570.3170902152,27.65362898195599,6.572776216218401,37587.68592639999,0.0,67072,41622.171817359005,1024.0,6730.522845407642,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_26,long_context_swe_stress,41909.2842039195,33570.3170902152,27.65362898195599,6.572776216218401,37587.68592639999,0.0,67072,41936.93783290146,1024.0,6730.522845407642,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_27,long_context_swe_stress,42068.35689520225,33570.317090215205,27.65362898195599,6.572776216218401,37587.68592639999,0.0,67072,42096.0105241842,1024.0,6730.522845407642,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_28,long_context_swe_stress,42569.69258462527,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,42597.34621360723,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_29,long_context_swe_stress,43222.48218730734,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,43250.135816289294,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_3,long_context_swe_stress,43407.8604917547,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,43435.514120736654,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_30,long_context_swe_stress,43446.85738076432,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,43474.51100974628,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_31,long_context_swe_stress,45610.26795618258,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,45637.921585164535,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_32,long_context_swe_stress,46814.46925599334,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,46842.122884975295,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_33,long_context_swe_stress,46824.908166680645,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,46852.5617956626,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_34,long_context_swe_stress,47240.17666882541,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,47267.83029780737,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_35,long_context_swe_stress,47819.35515463888,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,47847.00878362083,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_36,long_context_swe_stress,48077.28491484672,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,48104.93854382867,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_37,long_context_swe_stress,48734.99875361112,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,48762.65238259307,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_38,long_context_swe_stress,50342.13361130699,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,50369.78724028895,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_39,long_context_swe_stress,50788.11143775591,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,50815.76506673787,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_4,long_context_swe_stress,51036.55129258968,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,51064.20492157164,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_40,long_context_swe_stress,51145.41053694161,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,51173.06416592356,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_41,long_context_swe_stress,51290.198110932455,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,51317.85173991441,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_42,long_context_swe_stress,51371.929259776894,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,51399.58288875885,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_43,long_context_swe_stress,51430.42531247773,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,51458.07894145969,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_44,long_context_swe_stress,51549.801249547,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,51577.45487852895,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_45,long_context_swe_stress,52472.45824195357,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,52500.11187093553,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_46,long_context_swe_stress,52857.44855791896,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,52885.10218690091,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_47,long_context_swe_stress,53674.661765435325,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,53702.31539441728,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_48,long_context_swe_stress,54938.68845021935,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,54966.342079201306,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_49,long_context_swe_stress,55771.12328996097,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,55798.77691894293,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_5,long_context_swe_stress,55796.47683003731,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,55824.13045901927,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_6,long_context_swe_stress,57098.04543640074,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,57125.69906538269,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_7,long_context_swe_stress,57146.73732046508,33570.31709021525,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,57174.39094944704,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_8,long_context_swe_stress,57883.67921433308,33570.31709021524,27.65362898195599,6.572776216218408,37587.68592640003,0.0,67072,57911.33284331503,1024.0,6730.52284540765,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
no_cache,long_context_swe_stress_job_9,long_context_swe_stress,58796.679346378856,33570.31709021521,27.65362898195599,6.572776216218415,37587.6859264,0.0,67072,58824.33297536081,1024.0,6730.522845407657,0.0,42752.0,0.0,0.017226006528,0.2469941804543999,0.0002801795072,0.001744830464,0.2662451969535999,0.2662451969535999,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_0,debate,369.05544268393913,6027.300136508127,9.792441896130924,1.8902814124563556,11838.015773439998,0.0,20544,378.84788458007006,1088.0,2056.6261767525148,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_1,debate,1190.787533244525,6027.300136508127,5.470998056131066,1.8902814124563556,11838.015773439998,0.0,20544,1196.2585313006562,1088.0,2056.6261767525148,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_10,debate,2806.4486933581725,6027.300136508124,9.79244189613064,1.8902814124563565,11838.01577343999,0.0,20544,2816.241135254303,1088.0,2056.626176752516,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_11,debate,2977.4300989315475,6027.300136508125,5.470998056130611,1.890281412456356,11838.01577343999,0.0,20544,2982.901096987678,1088.0,2056.626176752515,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_12,debate,3703.876801405687,6027.3001365081245,5.470998056130611,1.8902814124563565,11838.01577343999,0.0,20544,3709.3477994618174,1088.0,2056.626176752516,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_13,debate,4312.946248433527,6027.300136508133,5.470998056131066,1.8902814124563567,11838.015773440002,0.0,20544,4318.417246489658,1088.0,2056.6261767525166,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_14,debate,4854.3891348348325,6027.300136508134,5.470998056131066,1.8902814124563567,11838.015773440002,0.0,20544,4859.860132890964,1088.0,2056.6261767525166,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_15,debate,4912.747089969397,6027.300136508134,5.470998056131066,1.8902814124563567,11838.015773440002,0.0,20544,4918.218088025528,1088.0,2056.6261767525166,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_16,debate,4926.400201648221,6027.300136508135,5.470998056131066,1.890281412456358,11838.015773440004,0.0,20544,4931.871199704352,1088.0,2056.626176752517,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_17,debate,5168.793262223428,6027.300136508135,5.470998056131066,1.890281412456358,11838.015773440004,0.0,20544,5174.26426027956,1088.0,2056.626176752517,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_18,debate,5854.782319241877,6027.300136508137,5.470998056131066,1.8902814124563587,11838.015773440007,0.0,20544,5860.253317298008,1088.0,2056.6261767525184,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_19,debate,6000.215064661775,6027.300136508137,5.470998056131066,1.8902814124563587,11838.015773440007,0.0,20544,6005.686062717906,1088.0,2056.6261767525184,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_2,debate,6348.393899564685,6027.300136508137,5.470998056131066,1.8902814124563587,11838.015773440007,0.0,20544,6353.864897620816,1088.0,2056.6261767525184,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_20,debate,6539.342725073577,6027.300136508138,9.792441896131097,1.89028141245636,11838.015773440013,0.0,20544,6549.135166969708,1088.0,2056.6261767525198,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_21,debate,7475.809513087092,6027.300136508135,5.470998056131066,1.8902814124563587,11838.015773440013,0.0,20544,7481.280511143223,1088.0,2056.6261767525184,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_22,debate,8927.7865340935,6027.300136508138,5.470998056131066,1.89028141245636,11838.015773440013,0.0,20544,8933.257532149632,1088.0,2056.6261767525198,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_23,debate,9184.52688754329,6027.300136508138,5.470998056131066,1.89028141245636,11838.015773440013,0.0,20544,9189.99788559942,1088.0,2056.6261767525198,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_24,debate,12418.311892758338,6027.30013650814,5.470998056131066,1.8902814124563612,11838.015773440013,0.0,20544,12423.78289081447,1088.0,2056.626176752521,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_25,debate,12450.417335500972,6027.30013650814,5.470998056131066,1.8902814124563612,11838.015773440013,0.0,20544,12455.888333557104,1088.0,2056.626176752521,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_26,debate,13287.696304651672,6027.300136508136,5.470998056131066,1.8902814124563612,11838.015773440007,0.0,20544,13293.167302707803,1088.0,2056.626176752521,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_27,debate,14328.684689492922,6027.300136508133,5.470998056131066,1.8902814124563612,11838.015773440002,0.0,20544,14334.155687549051,1088.0,2056.626176752521,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_28,debate,14410.482962261623,6027.300136508131,5.470998056131066,1.8902814124563612,11838.015773439996,0.0,20544,14415.953960317756,1088.0,2056.626176752521,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_29,debate,15021.837608842816,6027.300136508129,5.470998056131066,1.8902814124563612,11838.01577343999,0.0,20544,15027.308606898949,1088.0,2056.626176752521,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_3,debate,15431.07022768438,6027.300136508129,5.470998056131066,1.8902814124563612,11838.015773439978,0.0,20544,15436.541225740511,1088.0,2056.626176752521,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_30,debate,16983.70834997414,6027.300136508122,9.792441896133823,1.8902814124563612,11838.015773439962,0.0,20544,16993.500791870272,1088.0,2056.626176752521,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_31,debate,17101.575851895203,6027.300136508122,5.470998056131066,1.8902814124563612,11838.015773439962,0.0,20544,17107.046849951334,1088.0,2056.626176752521,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_32,debate,17489.800411949072,6027.300136508122,5.470998056131066,1.8902814124563612,11838.015773439962,0.0,20544,17495.271410005204,1088.0,2056.626176752521,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
apc_like,debate_job_33,debate,18560.272139988498,6027.300136508122,5.470998056131066,1.8902814124563612,11838.015773439962,0.0,20544,18565.74313804463,1088.0,2056.626176752521,0.4342105263157895,21632.0,21120.0,0.0089212846079999,0.246312656386048,0.0001400897536,0.000684443303936,0.256058474051584,0.256058474051584,355408543744.0,355408543744.0,0.0,355408543744.0,0.0,0.0,0.0,0.0,synthetic,False,,0.0,2.0
